frame_number,frame_index,timestamp_sec,timestamp_mmss,state_index,segment_index,segment_start_frame,segment_end_frame_exclusive,segment_length_frames,propagated_from_keyframe,visual_state_method,source,width,height,edge_pixels,edge_density,skeleton_pixels,skeleton_density,delaunay_points,delaunay_triangles,delaunay_edges,voronoi_vertices,voronoi_ridges,voronoi_enclosed_cells,image_enclosed_cells,graph_vertices,graph_edges_est,intersection_points,endpoints,veins,arteries,total_vein_length_px,total_artery_length_px,longest_vein_px,longest_artery_px,mean_vein_length_px,mean_artery_length_px,simulon_count,simulon_density,simulon_field_energy,simulon_entropy,simulon_cohesion,vein_to_artery_length_ratio,artery_to_vein_length_ratio,enclosure_total,vascular_total_length_px,artery_share_of_length,simulon_per_intersection,net_complexity_index,frame_fraction,time_bin_100
4346,4345,173.8,02:53.80,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5748114830003969,58
4347,4346,173.84,02:53.84,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5749437756316973,58
4348,4347,173.88,02:53.88,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5750760682629977,58
4349,4348,173.92,02:53.92,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5752083608942982,58
4350,4349,173.96,02:53.96,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5753406535255986,58
4351,4350,174.0,02:54.00,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.575472946156899,58
4352,4351,174.04,02:54.04,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5756052387881995,58
4353,4352,174.08,02:54.08,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5757375314194999,58
4354,4353,174.12,02:54.12,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5758698240508003,58
4355,4354,174.16,02:54.16,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5760021166821008,58
4356,4355,174.2,02:54.20,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5761344093134012,58
4357,4356,174.24,02:54.24,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5762667019447016,58
4358,4357,174.28,02:54.28,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5763989945760021,58
4359,4358,174.32,02:54.32,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5765312872073025,58
4360,4359,174.36,02:54.36,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.576663579838603,58
4361,4360,174.4,02:54.40,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5767958724699034,58
4362,4361,174.44,02:54.44,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5769281651012038,58
4363,4362,174.48,02:54.48,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5770604577325043,58
4364,4363,174.52,02:54.52,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5771927503638047,58
4365,4364,174.56,02:54.56,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5773250429951051,58
4366,4365,174.6,02:54.60,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5774573356264056,58
4367,4366,174.64,02:54.64,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5775896282577061,58
4368,4367,174.68,02:54.68,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5777219208890065,58
4369,4368,174.72,02:54.72,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.577854213520307,58
4370,4369,174.76,02:54.76,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5779865061516074,58
4371,4370,174.8,02:54.80,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5781187987829078,58
4372,4371,174.84,02:54.84,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5782510914142083,58
4373,4372,174.88,02:54.88,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5783833840455087,58
4374,4373,174.92,02:54.92,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5785156766768091,58
4375,4374,174.96,02:54.96,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5786479693081096,58
4376,4375,175.0,02:55.00,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.57878026193941,58
4377,4376,175.04,02:55.04,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5789125545707104,58
4378,4377,175.08,02:55.08,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5790448472020109,58
4379,4378,175.12,02:55.12,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5791771398333113,58
4380,4379,175.16,02:55.16,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5793094324646118,58
4381,4380,175.2,02:55.20,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5794417250959122,58
4382,4381,175.24,02:55.24,34,34,4220,5000,780,4220,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,25513,0.027683376736111112,20676,0.022434895833333333,1160,2314,3473,2304,3463,1096,35,5309,21748,3532,1777,129,87,3494.0,16108.0,720.0,982.0,27.085271317829456,185.1494252873563,4663,0.005059678819444444,120.54764887152778,0.7749455392449711,0.9997121473805411,0.2169108517506829,4.610188895248998,1131,19602.0,0.821752882358943,1.3202151755379388,0.4120477180764106,0.5795740177272126,58
